Timestamp,Frequency
26.04.2021 18:32:00,49.996
26.04.2021 18:32:10,50.0
26.04.2021 18:32:10,50.0
26.04.2021 18:32:40,49.983
26.04.2021 18:32:40,49.983
26.04.2021 18:32:50,49.985
26.04.2021 18:33:00,49.979
26.04.2021 18:33:10,49.987
26.04.2021 18:33:10,49.987
26.04.2021 18:33:30,49.986
26.04.2021 18:33:30,49.986
26.04.2021 18:34:00,49.982
26.04.2021 18:34:10,49.991
26.04.2021 18:34:20,49.989
26.04.2021 18:34:30,49.983
26.04.2021 18:34:40,49.986
26.04.2021 18:34:40,49.986
26.04.2021 18:34:50,49.979
26.04.2021 18:35:10,49.984
26.04.2021 18:35:20,49.976
26.04.2021 18:35:30,49.978
26.04.2021 18:35:30,49.978
26.04.2021 18:35:40,49.985
26.04.2021 18:35:50,49.994
26.04.2021 18:36:00,49.992
26.04.2021 18:36:20,49.977
26.04.2021 18:36:30,49.963
26.04.2021 18:36:30,49.963
26.04.2021 18:36:40,49.963
26.04.2021 18:36:50,49.963
26.04.2021 18:37:00,49.96
26.04.2021 18:37:20,49.968
26.04.2021 18:37:30,49.987
26.04.2021 18:37:30,49.987
26.04.2021 18:37:50,49.974
26.04.2021 18:37:50,49.974
26.04.2021 18:38:10,49.969
26.04.2021 18:38:20,49.963
26.04.2021 18:38:30,49.951
26.04.2021 18:38:30,49.951
26.04.2021 18:38:50,49.962
26.04.2021 18:38:50,49.962
26.04.2021 18:39:10,49.965
26.04.2021 18:39:20,49.963
26.04.2021 18:39:30,49.955
26.04.2021 18:39:30,49.955
26.04.2021 18:39:50,49.955
26.04.2021 18:39:50,49.955
26.04.2021 18:40:00,49.947
26.04.2021 18:40:20,49.96
26.04.2021 18:40:20,49.96
26.04.2021 18:40:30,49.954
26.04.2021 18:40:40,49.96
26.04.2021 18:40:50,49.952
26.04.2021 18:41:00,49.96
26.04.2021 18:41:20,49.958
26.04.2021 18:41:20,49.958
26.04.2021 18:41:30,49.957
26.04.2021 18:41:40,49.951
26.04.2021 18:41:50,49.953
26.04.2021 18:42:00,49.955
26.04.2021 18:42:20,49.953
26.04.2021 18:42:20,49.953
26.04.2021 18:42:30,49.954
26.04.2021 18:42:40,49.948
26.04.2021 18:42:50,49.951
26.04.2021 18:42:50,49.951
26.04.2021 18:43:10,49.957
26.04.2021 18:43:10,49.957
26.04.2021 18:43:30,49.948
26.04.2021 18:43:40,49.951
26.04.2021 18:43:50,49.956
26.04.2021 18:44:00,49.964
26.04.2021 18:44:10,49.963
26.04.2021 18:44:10,49.963
26.04.2021 18:44:30,49.956
26.04.2021 18:45:00,49.971
26.04.2021 18:45:00,49.971
26.04.2021 18:45:10,49.967
26.04.2021 18:45:20,49.965
26.04.2021 18:45:30,49.962
26.04.2021 18:45:30,49.962
26.04.2021 18:45:40,49.965
26.04.2021 18:46:00,49.973
26.04.2021 18:46:00,49.973
26.04.2021 18:46:20,49.949
26.04.2021 18:46:20,49.949
26.04.2021 18:46:40,49.957
26.04.2021 18:46:40,49.957
26.04.2021 18:47:00,49.969
26.04.2021 18:47:00,49.969
26.04.2021 18:47:20,49.972
26.04.2021 18:47:20,49.972
26.04.2021 18:47:30,49.967
26.04.2021 18:47:40,49.973
26.04.2021 18:47:50,49.974
26.04.2021 18:48:00,49.969
26.04.2021 18:48:20,49.958
26.04.2021 18:48:20,49.958
26.04.2021 18:48:30,49.963
26.04.2021 18:48:30,49.963
26.04.2021 18:48:50,49.962
26.04.2021 18:49:00,49.961
26.04.2021 18:49:20,49.963
26.04.2021 18:49:20,49.963
26.04.2021 18:49:30,49.96
26.04.2021 18:49:30,49.96
26.04.2021 18:49:50,49.948
26.04.2021 18:50:00,49.955
26.04.2021 18:50:10,49.962
26.04.2021 18:50:10,49.962
26.04.2021 18:50:40,49.957
26.04.2021 18:50:40,49.957
26.04.2021 18:51:00,49.972
26.04.2021 18:51:00,49.972
26.04.2021 18:51:20,49.962
26.04.2021 18:51:20,49.962
26.04.2021 18:51:40,49.959
26.04.2021 18:51:40,49.959
26.04.2021 18:51:50,49.955
26.04.2021 18:52:00,49.948
26.04.2021 18:52:20,49.955
26.04.2021 18:52:20,49.955
26.04.2021 18:52:30,49.952
26.04.2021 18:52:40,49.958
26.04.2021 18:52:50,49.951
26.04.2021 18:53:00,49.959
26.04.2021 18:53:20,49.96
26.04.2021 18:53:20,49.96
26.04.2021 18:53:30,49.953
26.04.2021 18:53:40,49.942
26.04.2021 18:53:50,49.951
26.04.2021 18:54:00,49.952
26.04.2021 18:54:20,49.941
26.04.2021 18:54:20,49.941
26.04.2021 18:54:30,49.95
26.04.2021 18:54:40,49.945
26.04.2021 18:54:50,49.945
26.04.2021 18:55:00,49.945
26.04.2021 18:55:20,49.964
26.04.2021 18:55:20,49.964
26.04.2021 18:55:30,49.96
26.04.2021 18:55:40,49.948
26.04.2021 18:55:50,49.944
26.04.2021 18:56:00,49.943
26.04.2021 18:56:10,49.948
26.04.2021 18:56:10,49.948
26.04.2021 18:56:30,49.933
26.04.2021 18:56:40,49.946
26.04.2021 18:56:50,49.946
26.04.2021 18:57:10,49.972
26.04.2021 18:57:10,49.972
26.04.2021 18:57:10,49.972
26.04.2021 18:57:40,49.977
26.04.2021 18:57:40,49.977
26.04.2021 18:58:00,49.98
26.04.2021 18:58:00,49.98
26.04.2021 18:58:20,49.978
26.04.2021 18:58:20,49.978
26.04.2021 18:58:40,49.99
26.04.2021 18:58:40,49.99
26.04.2021 18:59:00,49.992
26.04.2021 18:59:00,49.992
26.04.2021 18:59:20,50.007
26.04.2021 18:59:20,50.007
26.04.2021 18:59:30,50.017
26.04.2021 18:59:50,50.025
26.04.2021 19:00:00,50.02
26.04.2021 19:00:10,50.018
26.04.2021 19:00:20,50.022
26.04.2021 19:00:30,50.016
26.04.2021 19:00:40,50.029
26.04.2021 19:00:40,50.029
26.04.2021 19:01:00,50.038
26.04.2021 19:01:00,50.038
26.04.2021 19:01:20,50.021
26.04.2021 19:01:20,50.021
26.04.2021 19:01:30,50.026
26.04.2021 19:01:40,50.043
26.04.2021 19:01:50,50.036
26.04.2021 19:02:00,50.052
26.04.2021 19:02:20,50.059
26.04.2021 19:02:20,50.059
